"VAR2","VAR3","SPCD","STATE","N","Avg_DBH","Min_DBH","Max_DBH","SD(PE)","SD(PE%)","MEAN(PE)","MEAN(PE%)","MEAN(APE)","MEAN(APE%)","SIGMA","RMSE","FI"
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","591","GA",15,5.25333333333333,1.1,11.8,0.550970995237112,14.1098479583944,0.060794161530219,-1.18384746049245,0.326753139768208,9.76325561397429,0.0667287000964925,0.535749038103878,0.987294840768235
"Merch Stem Bark Volume","ST_BK_CV_MER","691","GA",3,10.0333333333333,6.6,11.9,0.57631183324428,19.1268422866693,-0.499318725670894,-26.7983970183457,0.499318725670894,26.7983970183457,0.0758001381764973,0.686106946885004,0.527011824906244
"Merch Stem Wood Volume","ST_WD_CV_MER","691","GA",3,10.0333333333333,6.6,11.9,1.64408749174766,20.0602254959963,-0.384212508981702,-6.93493668319087,1.29564065820041,17.4973210755736,0.1562809345264,1.3962933212875,0.885181808485353
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","691","GA",3,10.0333333333333,6.6,11.9,2.16637587554457,20.0303507752006,-0.883531234652597,-10.6284881278449,1.73726431020582,18.7888119239951,0.221979724876494,1.97722458647665,0.850487688107928
"Sawlog Bark Volume","ST_BK_CV_SAW","691","GA",2,11.75,11.6,11.9,0.326395775797972,7.71423585014079,-0.903076954129089,-44.7038730211879,0.903076954129089,44.7038730211879,0.11289909645743,0.932102508476644,-10.5843960485042
"Sawlog Wood Volume","ST_WD_CV_SAW","691","GA",2,11.75,11.6,11.9,1.17737520003002,7.4280037548206,-3.12908131833823,-33.081076149772,3.12908131833823,33.081076149772,0.392273972707559,3.23794009790116,-8.67336108511397
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","691","GA",2,11.75,11.6,11.9,1.50377097582799,7.54073058154605,-4.03215827246732,-35.1237442492464,4.03215827246732,35.1237442492464,0.505168942781841,4.17000766283444,-9.05700885883303
"Stump Bark Volume","SP_BK_CV","691","GA",7,5.47142857142857,1,11.9,0.0564245929437015,25.527718162447,0.0370547330113012,15.8808136443536,0.0388147864635866,22.3995301342993,0.00612564672274039,0.0640466133853709,0.571492754431987
"Stump Wood Volume","SP_WD_CV","691","GA",7,5.47142857142857,1,11.9,0.283271585897257,17.2801682947993,0.194488859854242,23.0597597063966,0.195902698857818,24.2891849268973,0.0313866554031193,0.326504903597459,0.705733627822038
"Stump Wood+Bark Volume","SP_WDBK_CV","691","GA",7,5.47142857142857,1,11.9,0.339488506337431,18.1397025330151,0.231543592865543,21.4009168200493,0.234137902106836,23.227895158988,0.0373557947754502,0.390384741247274,0.688688549324319
"Total Stem Bark Volume","ST_BK_CV_TOT","691","GA",7,5.47142857142857,1,11.9,0.414169042347105,38.2328252748678,-0.203924453941044,5.81856719610189,0.239717578763006,25.4366424140328,0.0447287212338641,0.434299477687653,0.884095510055802
"Total Stem Wood Volume","ST_WD_CV_TOT","691","GA",7,5.47142857142857,1,11.9,0.87412966863273,16.5118955468446,0.0766227452638637,11.6042853961444,0.537656096166606,17.1750351067968,0.0892623223127596,0.812906019971927,0.97761277024859
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","691","GA",7,5.47142857142857,1,11.9,1.15111044961209,19.1571963116777,-0.12730170867718,10.108225490071,0.715605819087967,17.8393017336741,0.120080202912931,1.07329743437568,0.974398376935036
"Stump Bark Volume","SP_BK_CV","370","GA",4,7.875,2.6,10.8,0.0273722938603971,85.9973911242758,0.0414946120827539,107.1022188641,0.0414946120827539,107.1022188641,0.00684443783995471,0.0477884367319457,-0.651663651608316
"Stump Wood Volume","SP_WD_CV","370","GA",4,7.875,2.6,10.8,0.0955958108528244,28.2561207580696,0.13186777746092,21.4608873528267,0.13639539895453,29.4040829556509,0.0192753700177797,0.155701734164843,0.659254360381472
"Stump Wood+Bark Volume","SP_WDBK_CV","370","GA",4,7.875,2.6,10.8,0.112948652877791,19.672310063441,0.173362389543674,30.9833731684953,0.173362389543674,30.9833731684953,0.024716542339258,0.199054180434557,0.567123490062298
"Total Stem Bark Volume","ST_BK_CV_TOT","370","GA",4,7.875,2.6,10.8,0.267006941867381,74.8952933288455,0.229486799702872,51.0042893246906,0.229486799702872,51.0042893246906,0.047789428860019,0.325781708344551,0.874693582073659
"Total Stem Wood Volume","ST_WD_CV_TOT","370","GA",4,7.875,2.6,10.8,1.07223975768141,10.2277660308838,0.378732488037517,-0.447579814637443,0.753434972468369,8.32941595757806,0.111133394831557,1.00285186890168,0.975646877979225
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","370","GA",4,7.875,2.6,10.8,0.944415896193648,5.39224894783896,0.608219287740389,6.35080127059761,0.641719773226315,6.57798481519226,0.111648580422336,1.01925057798211,0.980539023998141
"Merch Stem Bark Volume","ST_BK_CV_MER","742","GA",1,8.2,8.2,8.2,NA,NA,-0.673703129985958,-22.3598781940245,0.673703129985958,22.3598781940245,Inf,0.673703129985958,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","742","GA",1,8.2,8.2,8.2,NA,NA,1.96326464718408,32.2163545648849,1.96326464718408,32.2163545648849,Inf,1.96326464718408,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","742","GA",1,8.2,8.2,8.2,NA,NA,1.28956151719813,14.1601132886585,1.28956151719813,14.1601132886585,Inf,1.28956151719813,-Inf
"Stump Bark Volume","SP_BK_CV","742","GA",2,5.15,2.1,8.2,0.00901250904467207,82.3410231851176,0.0186551180682226,78.2462353274076,0.0186551180682226,78.2462353274076,0.00659722390820433,0.0197136016440293,0.884475003038207
"Stump Wood Volume","SP_WD_CV","742","GA",2,5.15,2.1,8.2,0.0537925733970895,1.38694029520274,0.0457056536284329,20.3208412284831,0.0457056536284329,20.3208412284831,0.0108457664755768,0.059462822418238,0.910263316182632
"Stump Wood+Bark Volume","SP_WDBK_CV","742","GA",2,5.15,2.1,8.2,0.0628050824417615,17.5661724164851,0.0643607716966554,31.9141114961573,0.0643607716966554,31.9141114961573,0.016315960925892,0.0781955761130208,0.907062790470804
"Total Stem Bark Volume","ST_BK_CV_TOT","742","GA",2,5.15,2.1,8.2,0.58033121549083,168.406059313922,-0.253289068727302,99.0676405224663,0.410356137807797,119.081066533778,0.110200557564795,0.482231803361491,0.911608602974029
"Total Stem Wood Volume","ST_WD_CV_TOT","742","GA",2,5.15,2.1,8.2,1.6076194490238,12.509648136052,1.30177470935752,45.2579808040202,1.30177470935752,45.2579808040202,0.30758867787718,1.72824695583781,0.707586068517021
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","742","GA",2,5.15,2.1,8.2,1.02728823353297,47.876335191464,1.04848564063022,51.5795188513368,1.04848564063022,51.5795188513368,0.265280531536308,1.27553231867538,0.929911084092542
"Merch Stem Bark Volume","ST_BK_CV_MER","800","GA",58,7.36379310344828,5.2,11.7,0.403164866951569,24.7613660253314,-0.129149395477488,-4.7532752213703,0.259361522795848,18.892130475426,0.0484214189594177,0.420022653642756,0.742298390484626
"Merch Stem Wood Volume","ST_WD_CV_MER","800","GA",58,7.36379310344828,5.2,11.7,0.623060222738405,15.4252592325869,-0.0834226204763704,-1.43087807151617,0.427424368719077,12.071585468581,0.0710124053160888,0.623273777438572,0.915420880636549
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","800","GA",58,7.36379310344828,5.2,11.7,0.727109020860461,12.9771983074283,-0.212572015953859,-4.01559566792641,0.548141488461325,11.2096765934908,0.0881086835995818,0.751504549535605,0.931245767151036
"Stump Bark Volume","SP_BK_CV","800","GA",263,3.3212927756654,1,11.7,0.0162935712599904,25.8245748432079,0.00548055434598569,6.35105272754677,0.00857156814791677,19.6816853733285,0.00260514508689591,0.0171612210789354,0.89838805061231
"Stump Wood Volume","SP_WD_CV","800","GA",263,3.3212927756654,1,11.7,0.0425847321680146,23.1836702609924,0.00357061671784544,-4.08051241282875,0.0206058734531134,18.6236617435509,0.00681422076872163,0.0426534105860834,0.931763983358587
"Stump Wood+Bark Volume","SP_WDBK_CV","800","GA",263,3.3212927756654,1,11.7,0.0515813152699118,21.4773728658552,0.00905117106383112,-1.91952072237947,0.0268413533814836,17.4187656947864,0.00846010912896151,0.0522727396526602,0.940941760474228
"Total Stem Bark Volume","ST_BK_CV_TOT","800","GA",263,3.3212927756654,1,11.7,0.207760908746946,19.4169912810661,-0.0151473709408348,6.67608912537242,0.0735281874584454,16.3920291763216,0.0252095265571403,0.207918046628093,0.925396522332731
"Total Stem Wood Volume","ST_WD_CV_TOT","800","GA",263,3.3212927756654,1,11.7,0.29614493562659,15.7339495167983,0.00673849916792895,2.51128718508929,0.115088337815416,11.7329416828114,0.0351389231099599,0.295658186528124,0.977316916042101
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","800","GA",263,3.3212927756654,1,11.7,0.322891314211867,13.7211181728406,-0.00840887177290582,2.89213649311632,0.133292082673134,10.3668509391522,0.0397594939779723,0.322386551552894,0.98566195927605
"Merch Stem Bark Volume","ST_BK_CV_MER","813","GA",8,15.125,6.9,22,1.34288792775555,25.5852951170999,-0.242191262823512,-4.74224651854773,1.01607821050966,20.842654524627,0.0799863629407608,1.27929124752172,0.908680087198497
"Merch Stem Wood Volume","ST_WD_CV_MER","813","GA",8,15.125,6.9,22,6.49443133855545,18.6127950452986,2.94188528601542,9.38063089696976,3.84257682371978,12.2291052399582,0.401133220885812,6.7498238973979,0.943123815587934
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","813","GA",8,15.125,6.9,22,7.68446391584431,19.4824877877038,2.69969402319191,6.72007872884281,4.38647800046929,11.7174029384675,0.455711698441871,7.67840870776831,0.944268078136675
"Sawlog Bark Volume","ST_BK_CV_SAW","813","GA",6,17.45,11.9,22,1.52560012179091,26.324235433795,-0.13045374226147,3.24431113298197,1.01509779274108,17.000036971529,0.0791539189076839,1.39877254115065,0.881285274207274
"Sawlog Wood Volume","ST_WD_CV_SAW","813","GA",6,17.45,11.9,22,7.61351900650987,24.0166004783067,3.01644360117522,10.753788376123,4.65184352687152,13.8276548437273,0.454130890527472,7.57652020286864,0.919472900669048
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","813","GA",6,17.45,11.9,22,9.0007967582286,24.0309964945624,2.88598985891374,9.64289228849627,5.19695327451153,12.689662768218,0.518816080266824,8.70866748522423,0.919784071377933
"Stump Bark Volume","SP_BK_CV","813","GA",8,15.125,6.9,22,0.0521510221509792,17.1783236012122,0.0230683887808726,2.59466157261572,0.0432192137257037,13.3802330454312,0.00347235456302685,0.0539621490807531,0.891231856960661
"Stump Wood Volume","SP_WD_CV","813","GA",8,15.125,6.9,22,0.356614916285746,13.6174579270181,0.0338554876866449,-0.344116904708221,0.27792041272311,11.6546896766419,0.0207425882722084,0.335296313354776,0.937335054957085
"Stump Wood+Bark Volume","SP_WDBK_CV","813","GA",8,15.125,6.9,22,0.396105943378775,13.4116567862751,0.0569238764675174,-0.185111981821926,0.314184488853753,11.6956061213176,0.02286789904904,0.374870319303329,0.937653771410798
"Total Stem Bark Volume","ST_BK_CV_TOT","813","GA",8,15.125,6.9,22,1.34090791009856,23.5191137921474,-0.242068463231976,-4.38429982889701,1.00806266940305,19.0345104941438,0.0805014916905516,1.27744937721061,0.914387542533207
"Total Stem Wood Volume","ST_WD_CV_TOT","813","GA",8,15.125,6.9,22,6.55034304424218,17.1060900133794,2.97849915325377,9.00164220366711,3.69486806145137,10.9103864634686,0.404844786269771,6.81286114298015,0.946723275168389
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","813","GA",8,15.125,6.9,22,7.72102625228544,17.7059532021594,2.73643069002179,6.49224061125014,4.19552301986147,9.93157750581153,0.457341958757396,7.72337481359114,0.948002398402771
"Merch Stem Bark Volume","ST_BK_CV_MER","834","GA",1,18,18,18,NA,NA,2.48765227220017,74.5252328400289,2.48765227220017,74.5252328400289,Inf,2.48765227220017,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","834","GA",1,18,18,18,NA,NA,6.62526330643203,16.8008908719177,6.62526330643203,16.8008908719177,Inf,6.62526330643203,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","834","GA",1,18,18,18,NA,NA,9.1129155786322,21.3057972005803,9.1129155786322,21.3057972005803,Inf,9.1129155786322,-Inf
"Sawlog Bark Volume","ST_BK_CV_SAW","834","GA",1,18,18,18,NA,NA,2.45657415975099,85.2444906833175,2.45657415975099,85.2444906833175,Inf,2.45657415975099,-Inf
"Sawlog Wood Volume","ST_WD_CV_SAW","834","GA",1,18,18,18,NA,NA,6.84787564662553,19.3668138646775,6.84787564662553,19.3668138646775,Inf,6.84787564662553,-Inf
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","834","GA",1,18,18,18,NA,NA,9.30444980637652,24.3313308527635,9.30444980637652,24.3313308527635,Inf,9.30444980637652,-Inf
"Stump Bark Volume","SP_BK_CV","834","GA",1,18,18,18,NA,NA,0.00974182794302786,3.0538645589429,0.00974182794302786,3.0538645589429,Inf,0.00974182794302786,-Inf
"Stump Wood Volume","SP_WD_CV","834","GA",1,18,18,18,NA,NA,-1.84887363515997,-41.5664036681647,1.84887363515997,41.5664036681647,Inf,1.84887363515997,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","834","GA",1,18,18,18,NA,NA,-1.83913180721694,-38.5804868306469,1.83913180721694,38.5804868306469,Inf,1.83913180721694,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","834","GA",1,18,18,18,NA,NA,2.45940543149073,65.9358024528347,2.45940543149073,65.9358024528347,Inf,2.45940543149073,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","834","GA",1,18,18,18,NA,NA,4.62219921188616,10.4307973097876,4.62219921188616,10.4307973097876,Inf,4.62219921188616,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","834","GA",1,18,18,18,NA,NA,7.0816046433769,14.7401382998083,7.0816046433769,14.7401382998083,Inf,7.0816046433769,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","922","GA",1,5.3,5.3,5.3,NA,NA,0.126203968099915,58.6995200464719,0.126203968099915,58.6995200464719,Inf,0.126203968099915,-Inf
"Merch Stem Wood Volume","ST_WD_CV_MER","922","GA",1,5.3,5.3,5.3,NA,NA,-0.0695308566135946,-3.30469850825069,0.0695308566135946,3.30469850825069,Inf,0.0695308566135946,-Inf
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","922","GA",1,5.3,5.3,5.3,NA,NA,0.0566731114863201,2.44385991747823,0.0566731114863201,2.44385991747823,Inf,0.0566731114863201,-Inf
"Stump Bark Volume","SP_BK_CV","922","GA",1,5.3,5.3,5.3,NA,NA,0.0090180592779096,45.090296389548,0.0090180592779096,45.090296389548,Inf,0.0090180592779096,-Inf
"Stump Wood Volume","SP_WD_CV","922","GA",1,5.3,5.3,5.3,NA,NA,-0.0249763785848554,-12.6143326186138,0.0249763785848554,12.6143326186138,Inf,0.0249763785848554,-Inf
"Stump Wood+Bark Volume","SP_WDBK_CV","922","GA",1,5.3,5.3,5.3,NA,NA,-0.0159583193069457,-7.32032995731456,0.0159583193069457,7.32032995731456,Inf,0.0159583193069457,-Inf
"Total Stem Bark Volume","ST_BK_CV_TOT","922","GA",1,5.3,5.3,5.3,NA,NA,0.19816167961977,61.161012228324,0.19816167961977,61.161012228324,Inf,0.19816167961977,-Inf
"Total Stem Wood Volume","ST_WD_CV_TOT","922","GA",1,5.3,5.3,5.3,NA,NA,-0.0155490311819544,-0.49693292368023,0.0155490311819544,0.49693292368023,Inf,0.0155490311819544,-Inf
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","922","GA",1,5.3,5.3,5.3,NA,NA,0.182612648437816,5.28852153020028,0.182612648437816,5.28852153020028,Inf,0.182612648437816,-Inf
"Merch Stem Bark Volume","ST_BK_CV_MER","652","GA",6,14.3666666666667,12,19.3,0.670944602836042,14.8018508091334,-0.552643561033293,-8.02869504824366,0.723740362572985,13.760581196977,0.0670029016750532,0.824956840657278,0.876067114100784
"Merch Stem Wood Volume","ST_WD_CV_MER","652","GA",6,14.3666666666667,12,19.3,2.10031926836371,8.84589142426815,0.152513741015483,0.927068405398898,1.70632526082369,6.84313647452193,0.146428967930938,1.92337670917975,0.976985688668495
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","652","GA",6,14.3666666666667,12,19.3,1.72005486138648,4.88800085882025,-0.400129820017809,-1.22612163524937,1.50439829530792,4.53945874345723,0.114097902195895,1.62036862411516,0.988141163155383
"Sawlog Bark Volume","ST_BK_CV_SAW","652","GA",6,14.3666666666667,12,19.3,0.547070601020491,13.5137807289082,-0.452455514594991,-7.87628889777332,0.545196199520901,11.9909831888253,0.0512920625112402,0.67388514954072,0.930399025798718
"Sawlog Wood Volume","ST_WD_CV_SAW","652","GA",6,14.3666666666667,12,19.3,2.12535043282328,9.64635074940246,-0.569007879727405,-2.01521351726848,1.72231889987175,7.71525371126636,0.145731321308749,2.02188823111227,0.978833232445886
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","652","GA",6,14.3666666666667,12,19.3,2.0700895981908,6.25564072305857,-1.0214633943224,-3.58849537364887,1.5815739326748,5.28090614492759,0.143420205019837,2.14812629665687,0.982796915621901
"Stump Bark Volume","SP_BK_CV","652","GA",9,10.3555555555556,1.5,19.3,0.0773829532565399,21.63686976253,-0.052326874918269,-13.1667379095059,0.0529832351872497,16.7354930820889,0.00765460649423954,0.0897823839353555,0.75268402417121
"Stump Wood Volume","SP_WD_CV","652","GA",9,10.3555555555556,1.5,19.3,0.472136935735867,20.7660842888179,-0.278412926721626,-17.1056459547307,0.331858328428779,19.8950719310957,0.0446716783081263,0.52503228562947,0.73841407313101
"Stump Wood+Bark Volume","SP_WDBK_CV","652","GA",9,10.3555555555556,1.5,19.3,0.534607248512765,19.7124987835008,-0.330739801639895,-16.7351142159099,0.384441230355294,19.0679304068482,0.0513449532342294,0.602857881612268,0.7479934317737
"Total Stem Bark Volume","ST_BK_CV_TOT","652","GA",9,10.3555555555556,1.5,19.3,0.67155892010114,20.3985636182252,-0.453420658321168,-0.119338879840908,0.570216566897446,16.2503182421358,0.0617017898190668,0.778762815544337,0.950270549706558
"Total Stem Wood Volume","ST_WD_CV_TOT","652","GA",9,10.3555555555556,1.5,19.3,1.91650887612036,9.22894168513301,-0.164852163006725,-1.5875151712219,1.43632398324077,7.74206099954062,0.137434717973012,1.81440643183068,0.98965967629555
"Total Stem Wood+Bark Volume","ST_WDBK_CV_TOT","652","GA",9,10.3555555555556,1.5,19.3,1.65494866788489,6.06294306256724,-0.618272821327894,-1.78491310221103,1.3132178336619,5.38959293819969,0.124171290578379,1.67833225028123,0.993762818182122
"Merch Stem Bark Volume","ST_BK_CV_MER","838","GA",6,12.4166666666667,5.5,21.8,1.31908522715696,34.8235063865821,1.00917275079775,40.8656388883549,1.00917275079775,40.8656388883549,0.100506373241696,1.57111993114438,0.377731999513934
"Merch Stem Wood Volume","ST_WD_CV_MER","838","GA",6,12.4166666666667,5.5,21.8,1.24784652769342,12.3220909338288,-0.565155734649563,-1.21077807933164,1.05557284116698,9.51730257831632,0.124299411961355,1.27161385712713,0.989596064739829
"Merch Stem Wood+Bark Volume","ST_WDBK_CV_MER","838","GA",6,12.4166666666667,5.5,21.8,1.38861407039811,12.3982437991862,0.444017016148185,5.83075575183455,1.13812969531651,10.098546300816,0.103468644309635,1.34314009236521,0.991168328833419
"Sawlog Bark Volume","ST_BK_CV_SAW","838","GA",4,14.85,11.2,21.8,1.82123315146169,31.2408171507395,1.08118981013591,23.0430527731844,1.13194984179696,24.6162480104923,0.102821093377726,1.91223404674455,-0.96156146456919
"Sawlog Wood Volume","ST_WD_CV_SAW","838","GA",4,14.85,11.2,21.8,0.806136164289639,4.995080336237,-0.486943901677394,-5.01347549742216,0.73548165548785,5.68537294758418,0.0710494118511025,0.851179182024861,0.994818161141443
"Sawlog Wood+Bark Volume","ST_WDBK_CV_SAW","838","GA",4,14.85,11.2,21.8,2.51978349701535,7.84742195812021,0.594245908458513,-0.445056468991645,1.5941816921897,5.98839565435369,0.129496491285042,2.26166086175467,0.970368282095023
"Stump Bark Volume","SP_BK_CV","838","GA",18,5.22777777777778,1,21.8,0.0878826471184229,209.374677258687,0.0523797105129538,253.449488918148,0.0523797105129538,253.449488918148,0.0103229848524425,0.100189411621404,0.61022974446547
"Stump Wood Volume","SP_WD_CV","838","GA",18,5.22777777777778,1,21.8,0.0810083943213423,23.6816365922634,-0.0359347827316548,3.25386184194862,0.0461130818237009,17.9012146303335,0.00808910423788521,0.086539545917959,0.991221189762319
"Stump Wood+Bark Volume","SP_WDBK_CV","838","GA",18,5.22777777777778,1,21.8,0.095372145820928,47.6391739159436,0.016444927781299,44.7329936340742,0.0583441446622936,50.9846943645236,0.012650982951397,0.0941326567107058,0.992367804974289
"Total Stem Bark Volume","ST_BK_CV_TOT","838","GA",18,5.22777777777778,1,21.8,0.940768290153121,114.034029902911,0.400820023803538,158.787054975783,0.400820023803538,158.787054975783,0.0683726870038081,0.99826474540556,0.773003984976592
"Total Stem Wood Volume","ST_WD_CV_TOT","838","GA",18,5.22777777777778,1,21.8,0.748220400702268,15.0203566402152,-0.260645906352192,-9.47076479346691,0.363223225017142,12.0599425415035,0.0698150770913254,0.772442994999446,0.995153125907109
